,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Firm_Code
521,47080,KOSDAQ,한빛소프트,소프트웨어 개발 및 공급업,"게임(스타크래프트 등), 교육, 솔루션",2002-01-10,12월,이승현,http://www.hanbitsoft.co.kr,서울특별시,/m/06jgbn
522,70590,KOSDAQ,한솔인티큐브,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",기업통신 및 무선인터넷,2004-01-08,12월,류창성,http://www.hansolinticube.com,서울특별시,한솔인티큐브
523,42520,KOSDAQ,한스바이오메드,의료용품 및 기타 의약 관련제품 제조업,"인체이식용조직(인조피부,인조뼈),의료용시술재료(가슴보형물)",2009-10-09,09월,김근영,http://hansbiomed.com,서울특별시,/g/11byd5p8gh
524,78350,KOSDAQ,한양디지텍,반도체 제조업,메모리 모듈,2004-05-14,12월,김형육/김윤상 각자대표,http://www.hanyangdgt.com,경기도,한양디지텍
525,45100,KOSDAQ,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,2000-08-31,12월,"김형육,김덕림(공동대표이사)",http://www.hanyangkorea.com,경기도,한양이엔지
526,46110,KOSDAQ,한일네트웍스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스ASP,2006-01-20,12월,박지훈,http://www.hanilnetworks.com,서울특별시,/g/11c1vbfzwr
527,24740,KOSDAQ,한일단조,자동차 신품 부품 제조업,단조품,1996-11-29,12월,권병호,http://www.hifg.co.kr,충청북도,한일단조
528,5860,KOSDAQ,한일사료,동물용 사료 및 조제식품 제조업,배합사료,1994-11-07,12월,차상협,http://www.hanilfeed.com,경기도,한일사료
529,123840,KOSDAQ,한일진공,특수 목적용 기계 제조업,진공장비,2010-10-05,12월,"김지훈, 이청균",http://www.vacuum-coater.com,인천광역시,한일진공
530,79170,KOSDAQ,한창산업,1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",2005-02-01,12월,"강호익, 강상균(각자대표)",http://www.hanchem.com,경기도,한창산업
531,2680,KOSDAQ,한탑,"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",1995-07-07,12월,하상경,http://www.hantop.com,부산광역시,/g/11b5v4gvdl
532,34810,KOSDAQ,해성산업,기타 금융업,시설관리 용역 및 부동산 임대,1999-04-16,12월,정한수,http://www.haesungind.co.kr,서울특별시,해성산업
533,76610,KOSDAQ,해성옵틱스,사진장비 및 광학기기 제조업,휴대폰용 렌즈모듈 및 카메라모듈,2013-11-06,12월,조철,http://www.hso.co.kr,경기도,해성옵틱스
534,92300,KOSDAQ,현우산업,전자부품 제조업,인쇄회로판(PCB),2007-10-24,12월,"문병선, 문인식 (각자대표)",,인천광역시,현우산업
535,53660,KOSDAQ,현진소재,기타 금속 가공제품 제조업,선박용 엔진부품,2002-02-15,12월,이도헌,http://www.hjmco.co.kr,부산광역시,현진소재
536,11080,KOSDAQ,형지I&C,봉제의복 제조업,남성셔츠,2004-07-02,12월,최혜원,http://www.woosunginc.com,서울특별시,형지I&C
537,126640,KOSDAQ,화신정공,자동차 신품 부품 제조업,자동차부품,2010-08-31,12월,정 서 진,http://hsp.hwashin.co.kr,경상북도,화신정공
538,50090,KOSDAQ,휘닉스소재,전자부품 제조업,"Metal Paste, Solder Ball",2004-06-29,12월,"홍석규, 고승범 각자대표",http://www.phoenixmaterials.kr,경상북도,/g/122_sgxt
539,115160,KOSDAQ,휴맥스,영상 및 음향기기 제조업,셋톱박스,2009-11-16,12월,김태훈,http://kr.humaxdigital.com,경기도,/g/11bc5mcpms
540,28080,KOSDAQ,휴맥스홀딩스,기타 금융업,"지주사업, IT서비스사업",1997-04-16,12월,변대규,http://holdings.humaxdigital.com/,경기도,휴맥스홀딩스
541,200670,KOSDAQ,휴메딕스,의약품 제조업,"히알루론산 관절염치료제, 히알루론산 더말필러",2014-12-26,12월,김진환,http://www.humedix.com,경기도,/g/11b6wh6jmy
542,65510,KOSDAQ,휴비츠,의료용 기기 제조업,"자동검안기, 자동렌즈미터",2003-10-31,12월,김현수,http://www.huvitz.com,경기도,/m/0fq09vn
543,84110,KOSDAQ,휴온스글로벌,의약품 제조업,의약품제조업,2006-12-19,12월,윤성태,http://www.huonsglobal.com,경기도,/g/11b_l9cfc
544,145020,KOSDAQ,휴젤,기초 의약물질 및 생물학적 제제 제조업,"보툴리눔톡신, 필러",2015-12-24,12월,손지훈,http://www.hugel.co.kr,강원도,/g/11bxg0dhj_
545,10240,KOSDAQ,흥국,특수 목적용 기계 제조업,굴삭기 Roller 및 형단조품,2009-05-12,12월,류명준,http://www.heungkuk.co.kr,충청남도,/m/0jwrn77
546,189980,KOSDAQ,흥국에프엔비,비알코올음료 및 얼음 제조업,"과일음료(에이드베이스, 스무디, 착즙쥬스 등)",2015-08-07,12월,"박철범, 오길영",http://www.hyungkuk.com,서울특별시,/g/11bvvzm21f
